timestamp,lap_number,lap_time,race_position,speed_x,speed_y,speed_z,rpm,gear,fuel,angle,track_position,track_edge_dist,track_sensor_0,track_sensor_1,track_sensor_2,track_sensor_3,track_sensor_4,track_sensor_5,track_sensor_6,track_sensor_7,track_sensor_8,track_sensor_9,track_sensor_10,track_sensor_11,track_sensor_12,track_sensor_13,track_sensor_14,track_sensor_15,track_sensor_16,track_sensor_17,track_sensor_18,opponent_sensor_0,opponent_sensor_1,opponent_sensor_2,opponent_sensor_3,opponent_sensor_4,opponent_sensor_5,opponent_sensor_6,opponent_sensor_7,opponent_sensor_8,opponent_sensor_9,opponent_sensor_10,opponent_sensor_11,opponent_sensor_12,opponent_sensor_13,opponent_sensor_14,opponent_sensor_15,opponent_sensor_16,opponent_sensor_17,opponent_sensor_18,opponent_sensor_19,opponent_sensor_20,opponent_sensor_21,opponent_sensor_22,opponent_sensor_23,opponent_sensor_24,opponent_sensor_25,opponent_sensor_26,opponent_sensor_27,opponent_sensor_28,opponent_sensor_29,opponent_sensor_30,opponent_sensor_31,opponent_sensor_32,opponent_sensor_33,opponent_sensor_34,opponent_sensor_35,accel,brake,steer,clutch,track_name,race_type,damage,distance_from_start,distance_raced,session_id,session_start_time
45.37174105644226,0,0.0,4,168.137,-3.67005,-5.01236,5869.45,5,93.2521,-0.0413387,-0.0448882,,7.84336,8.03104,8.8455,10.6516,14.638,20.5923,26.252,36.5859,61.1041,189.626,156.025,53.9405,32.7573,23.6497,15.4455,10.5766,8.48112,7.50556,7.16946,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1223.64,1248.64,20250327_232812,2025-03-27 23:28:12
45.391048431396484,0,0.0,4,168.362,-3.538,-4.92278,5860.52,5,93.2515,-0.0454659,-0.0421768,,7.82441,8.00286,8.8036,10.5839,14.5057,20.3351,25.8431,35.8172,59.0611,171.975,171.906,55.8134,33.4669,24.0291,15.6125,10.6545,8.52757,7.53666,7.19111,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1224.58,1249.58,20250327_232812,2025-03-27 23:28:12
45.413365840911865,0,0.0,4,168.583,-3.04474,-4.79841,5867.03,5,93.2509,-0.0473373,-0.0388038,,7.79977,7.9737,8.76662,10.5316,14.4166,20.1786,25.6085,35.405,58.0564,164.647,180.592,56.8294,33.8733,24.2587,15.7243,10.714,8.56787,7.56771,7.21706,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1225.52,1250.52,20250327_232812,2025-03-27 23:28:12
45.43322944641113,0,0.0,4,168.808,-2.4517,-4.72253,5875.07,5,93.2503,-0.0477989,-0.0348541,,7.77028,7.94258,8.73121,10.4872,14.3515,20.0798,25.4743,35.1984,57.6392,162.438,183.454,57.2696,34.0847,24.3945,15.8031,10.7635,8.60563,7.59992,7.24687,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1226.45,1251.45,20250327_232812,2025-03-27 23:28:12
45.45150279998779,0,0.0,4,169.032,-1.86967,-4.56569,5884.46,5,93.2496,-0.047725,-0.0304427,,7.73713,7.90885,8.69432,10.4432,14.292,19.9977,25.3716,35.0598,57.4247,161.996,183.948,57.498,34.2288,24.5002,15.873,10.8118,8.64456,7.63448,7.27997,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1227.39,1252.39,20250327_232812,2025-03-27 23:28:12
45.47275114059448,0,0.0,4,169.255,-1.42031,-4.45821,5893.65,5,93.249,-0.0476017,-0.0256617,,7.70119,7.87237,8.65453,10.3959,14.2284,19.9108,25.2636,34.9162,57.2102,161.662,184.281,57.7257,34.3781,24.6113,15.9475,10.8637,8.6865,7.67183,7.31582,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1228.33,1253.33,20250327_232812,2025-03-27 23:28:12
45.49095678329468,0,0.0,4,169.48,-1.0756,-4.3961,5900.63,5,93.2484,-0.0474281,-0.0206076,,7.66317,7.83387,8.61266,10.3463,14.1621,19.8209,25.1527,34.7708,57.0012,161.453,184.43,57.9464,34.5289,24.7251,16.0248,10.9179,8.73058,7.71119,7.35371,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1229.27,1254.27,20250327_232812,2025-03-27 23:28:12
45.511945962905884,0,0.0,4,169.712,-0.781174,-4.24385,5899.24,5,93.2478,-0.0471509,-0.0153462,,7.62357,7.79396,8.56948,10.2956,14.0952,19.7318,25.0448,34.6341,56.8236,161.565,184.14,58.1315,34.6702,24.8358,16.1022,10.9732,8.77592,7.75193,7.39312,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1230.21,1255.21,20250327_232812,2025-03-27 23:28:12
45.531414270401,0,0.0,4,169.933,-0.548573,-4.14559,5909.83,5,93.2472,-0.0467923,-0.00991809,,7.58269,7.7529,8.52525,10.2439,14.0276,19.6431,24.9389,34.5039,56.6701,161.932,183.516,58.2888,34.8041,24.944,16.1798,11.0294,8.82227,7.79378,7.43375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1231.15,1256.15,20250327_232812,2025-03-27 23:28:12
45.55147981643677,0,0.0,4,170.154,-0.370162,-4.00804,5920.73,5,93.2466,-0.0464671,-0.00437355,,7.54094,7.71088,8.47987,10.1906,13.9577,19.5505,24.8274,34.3641,56.4952,162.169,183.073,58.4672,34.947,25.0576,16.2601,11.0872,8.86982,7.83661,7.47527,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1232.1,1257.1,20250327_232812,2025-03-27 23:28:12
45.5740807056427,0,0.0,4,170.374,-0.249126,-3.86733,5931.03,5,93.246,-0.0462532,0.00124785,,7.49866,7.66808,8.43334,10.1356,13.8842,19.451,24.705,34.2044,56.2685,162.006,183.147,58.6998,35.11,25.1818,16.3452,11.1472,8.91868,7.88032,7.5174,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1233.04,1258.04,20250327_232812,2025-03-27 23:28:12
45.593687534332275,0,0.0,4,170.594,-0.170595,-3.79157,5940.44,5,93.2454,-0.0461123,0.0069423,,7.45586,7.6246,8.38587,10.0791,13.8081,19.3467,24.575,34.0307,56.0064,161.574,183.559,58.9692,35.2869,25.3136,16.4337,11.2088,8.9686,7.92478,7.5601,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1233.99,1258.99,20250327_232812,2025-03-27 23:28:12
45.613462924957275,0,0.0,4,170.825,-0.115169,-3.64755,5936.12,5,93.2448,-0.0460069,0.0126724,,7.4128,7.58078,8.33794,10.0219,13.7307,19.2399,24.4413,33.8502,55.727,161.01,184.132,59.2564,35.4707,25.449,16.5238,11.2713,9.01902,7.96961,7.60309,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1234.94,1259.94,20250327_232812,2025-03-27 23:28:12
45.632469177246094,0,0.0,4,171.044,-0.0751359,-3.52181,5946.67,5,93.2442,-0.0459168,0.0183958,,7.3698,7.53698,8.28999,9.96461,13.653,19.1325,24.3065,33.6675,55.4412,160.391,184.769,59.5498,35.6565,25.5855,16.6143,11.3339,9.06947,8.01442,7.64603,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1235.88,1260.88,20250327_232812,2025-03-27 23:28:12
45.65194845199585,0,0.0,4,171.261,-0.0472422,-3.40443,5957.87,5,93.2435,-0.0458438,0.0241951,,7.32623,7.49257,8.24132,9.90639,13.5739,19.0228,24.1685,33.4795,55.1437,159.696,185.494,59.8552,35.8476,25.7252,16.7066,11.3975,9.12069,8.05988,7.68954,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1236.83,1261.83,20250327_232812,2025-03-27 23:28:12
45.67228651046753,0,0.0,4,171.478,-0.028933,-3.22676,5968.54,5,93.2429,-0.0457981,0.0299744,,7.28283,7.44827,8.19271,9.84813,13.4945,18.9122,24.0288,33.2881,54.8358,158.909,186.335,60.1716,36.0424,25.8666,16.7994,11.4613,9.17189,8.10524,7.73292,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1237.79,1262.79,20250327_232812,2025-03-27 23:28:12
45.692471742630005,0,0.0,4,171.695,-0.0182477,-3.12719,5978.16,5,93.2423,-0.045769,0.0357844,,7.2392,7.40371,8.14376,9.78941,13.4142,18.8002,23.8871,33.093,54.5193,158.058,187.255,60.4975,36.2409,26.0101,16.8932,11.5256,9.22346,8.15088,7.77653,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1238.74,1263.74,20250327_232812,2025-03-27 23:28:12
45.71224069595337,0,0.0,4,171.926,-0.0121149,-2.99937,5971.58,5,93.2417,-0.045754,0.0415957,,7.19556,7.35911,8.09474,9.73054,13.3337,18.6876,23.7442,32.8957,54.1967,157.157,188.238,60.8298,36.4417,26.1548,16.9875,11.59,9.27512,8.19658,7.82015,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1239.69,1264.69,20250327_232812,2025-03-27 23:28:12
45.7321138381958,0,0.0,4,172.139,-0.00752115,-2.84634,5983.17,5,93.2411,-0.0457389,0.0474103,,7.1519,7.31449,8.04569,9.67164,13.2531,18.5749,23.6013,32.6983,53.874,156.255,189.22,61.1623,36.6427,26.2995,17.0818,11.6545,9.3268,8.24229,7.8638,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1240.65,1265.65,20250327_232812,2025-03-27 23:28:12
45.75099778175354,0,0.0,4,172.354,-0.00479451,-2.74962,5994.28,5,93.2405,-0.0457299,0.0532565,,7.10801,7.26961,7.99635,9.61236,13.172,18.4613,23.4571,32.499,53.547,155.326,190.234,61.4994,36.8457,26.4455,17.1768,11.7195,9.37881,8.28827,7.90769,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1241.6,1266.6,20250327_232812,2025-03-27 23:28:12
45.77378439903259,0,0.0,4,172.568,-0.00284923,-2.53683,6005.33,5,93.2399,-0.0457215,0.0590778,,7.0643,7.22493,7.94722,9.55333,13.0912,18.3481,23.3135,32.3004,53.2211,154.399,191.248,61.8353,37.0479,26.591,17.2715,11.7841,9.43059,8.33406,7.95139,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1242.56,1267.56,20250327_232812,2025-03-27 23:28:12
45.792041301727295,0,0.0,4,172.782,-0.00199197,-2.41103,6015.31,5,93.2393,-0.0457184,0.0649436,,7.02026,7.17989,7.89769,9.4938,13.0096,18.2339,23.1684,32.0994,52.8905,153.447,192.292,62.1763,37.2526,26.738,17.3671,11.8494,9.48281,8.38021,7.99543,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1243.52,1268.52,20250327_232812,2025-03-27 23:28:12
45.812520265579224,0,0.0,4,173.007,-0.00176072,-2.30086,6009.45,5,93.2387,-0.0457175,0.0707695,,6.97652,7.13516,7.84848,9.43466,12.9286,18.1203,23.0241,31.8996,52.5613,152.494,193.34,62.516,37.4562,26.8842,17.462,11.9142,9.53468,8.42605,8.03917,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1244.48,1269.48,20250327_232812,2025-03-27 23:28:12
45.83188319206238,0,0.0,4,173.221,-0.00153851,-2.1198,6019.18,5,93.2381,-0.0457165,0.0766552,,6.93233,7.08996,7.79878,9.37491,12.8467,18.0056,22.8783,31.6977,52.2288,151.532,194.398,62.8592,37.6619,27.0319,17.558,11.9796,9.58708,8.47237,8.08336,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1245.44,1270.44,20250327_232812,2025-03-27 23:28:12
45.85313677787781,0,0.0,4,173.432,-0.00122415,-2.00511,6030.13,5,93.2374,-0.0457139,0.0824879,,6.88854,7.04518,7.74952,9.31571,12.7656,17.892,22.734,31.4978,51.8999,150.583,195.439,63.1984,37.8655,27.1781,17.653,12.0445,9.639,8.51826,8.12715,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1246.4,1271.4,20250327_232812,2025-03-27 23:28:12
45.871206521987915,0,0.0,4,173.643,-0.000962016,-1.79586,6041.6,5,93.2368,-0.0457127,0.0883943,,6.84419,6.99983,7.69964,9.25575,12.6835,17.7768,22.5877,31.2952,51.5662,149.618,196.5,63.5426,38.0719,27.3263,17.7493,12.1102,9.69159,8.56473,8.17149,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1247.36,1272.36,20250327_232812,2025-03-27 23:28:12
45.89301300048828,0,0.0,4,173.853,-0.000747879,-1.64208,6051.83,5,93.2362,-0.0457106,0.0942506,,6.80022,6.95487,7.65018,9.19631,12.602,17.6627,22.4428,31.0945,51.2358,148.663,197.547,63.8835,38.2764,27.4731,17.8447,12.1753,9.74372,8.61081,8.21546,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,-1.0,0.0,unknown,unknown,22.0,1248.33,1273.33,20250327_232812,2025-03-27 23:28:12
45.91214299201965,0,0.0,4,174.025,-0.443055,-1.54854,6056.7,5,93.2356,-0.04318,0.0998772,,6.75722,6.91553,7.61266,9.16036,12.5735,17.6603,22.4826,31.2547,51.8995,156.392,187.172,62.9818,38.0349,27.393,17.8493,12.2041,9.77802,8.64816,8.25677,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,-1.0,0.0,unknown,unknown,22.0,1249.29,1274.29,20250327_232812,2025-03-27 23:28:12
45.933095932006836,0,0.0,4,174.099,-0.300035,-1.33902,6053.31,5,93.235,-0.0342932,0.104678,,6.71887,6.89253,7.6076,9.18675,12.684,17.9525,23.0132,32.3905,55.376,195.848,156.474,59.2721,36.733,26.7606,17.6273,12.1403,9.76585,8.66202,8.28996,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1250.26,1275.26,20250327_232812,2025-03-27 23:28:12
45.954500913619995,0,0.0,4,174.115,0.556344,-1.20412,6064.56,5,93.2344,-0.0205276,0.108432,,6.68817,6.88622,7.63236,9.26822,12.917,18.5108,24.002,34.4988,62.153,200.0,124.656,54.1942,34.7925,25.7647,17.2431,12.0057,9.7165,8.65593,8.31499,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1251.23,1276.23,20250327_232812,2025-03-27 23:28:12
45.972076416015625,0,0.0,4,174.208,2.08168,-1.00213,6078.14,5,93.2338,-0.00466657,0.111132,,6.66658,6.89314,7.67722,9.38418,13.2263,19.245,25.3168,37.4015,72.6171,200.0,101.005,49.2958,32.7692,24.6822,16.803,11.8407,9.64879,8.63836,8.33358,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1252.19,1277.19,20250327_232812,2025-03-27 23:28:12
45.99346995353699,0,0.0,4,174.383,3.56778,-0.817463,6087.37,5,93.2332,0.0069263,0.113243,,6.65084,6.89826,7.71056,9.47131,13.4632,19.823,26.3787,39.8667,82.8706,200.0,88.772,46.2656,31.4472,23.9565,16.5011,11.7268,9.6028,8.62805,8.34952,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1253.16,1278.16,20250327_232812,2025-03-27 23:28:12
46.01263403892517,0,0.0,4,174.563,4.03364,-0.716454,6094.43,5,93.2326,0.0142605,0.114761,,6.63997,6.90057,7.73083,9.52619,13.6163,20.2057,27.0971,41.6029,91.0227,200.0,82.4913,44.5491,30.674,23.5257,16.32,11.6588,9.57624,8.62357,8.36156,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1254.13,1279.13,20250327_232812,2025-03-27 23:28:12
46.03395628929138,0,0.0,4,174.773,3.78489,-0.499592,6079.14,5,93.2319,0.0183513,0.115557,,6.63444,6.90242,7.74283,9.55793,13.7045,20.4279,27.5184,42.645,96.3297,200.0,79.364,43.6468,30.2592,23.2921,16.2205,11.621,9.56132,8.62089,8.36809,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1255.1,1280.1,20250327_232812,2025-03-27 23:28:12
46.05243253707886,0,0.0,4,174.975,3.18179,-0.34008,6086.38,5,93.2313,0.0198545,0.115643,,6.63399,6.90475,7.74911,9.57195,13.7406,20.5158,27.6833,43.0519,98.4649,200.0,78.2605,43.3168,30.1042,23.2033,16.1814,11.6051,9.55412,8.61834,8.36897,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1256.07,1281.07,20250327_232812,2025-03-27 23:28:12
46.0716667175293,0,0.0,4,175.18,2.47086,-0.109807,6095.42,5,93.2307,0.0200987,0.115128,,6.63788,6.90926,7.75477,9.57996,13.7547,20.5424,27.7269,43.1446,98.8798,200.0,78.0471,43.2432,30.065,23.178,16.1674,11.597,9.54842,8.61384,8.36515,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1257.05,1282.05,20250327_232812,2025-03-27 23:28:12
46.091355323791504,0,0.0,4,175.383,1.88599,0.161609,6105.25,5,93.2301,0.0202765,0.114094,,6.64566,6.91769,7.76466,9.59292,13.7752,20.5771,27.7793,43.2444,99.2577,200.0,77.8463,43.1642,30.0187,23.1459,16.1477,11.5843,9.53864,8.60548,8.35742,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1258.02,1283.02,20250327_232812,2025-03-27 23:28:12
46.11257266998291,0,0.0,4,175.586,1.46106,0.318861,6113.89,5,93.2295,0.0203934,0.112659,,6.65644,6.92912,7.77779,9.60963,13.8004,20.6175,27.8375,43.347,99.5919,200.0,77.6621,43.0831,29.9679,23.1091,16.1237,11.568,9.52574,8.59415,8.34668,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0,0.0,0.0,unknown,unknown,22.0,1259.0,1284.0,20250327_232812,2025-03-27 23:28:12
