timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,accel_input,brake_input,steer_input,gear_input,key_w,key_s,key_a,key_d
1743074156.4072618,-0.0462335,109.35,4307.0,1677.31,1702.32,92.8533,4,0.0,4,3708.81,86.4884,0.327554,-0.854492,-0.284455,0.343573,0.6726741112322325,0.0,0.3999999999999999,4,1,0,1,0
1743074156.429279,-0.0457028,109.372,4307.0,1677.83,1702.83,92.8532,4,0.0,4,3668.89,86.5725,0.321409,-0.819271,-0.279245,0.342839,0.7054067001090093,0.0,0.4399999999999999,4,1,0,1,0
1743074156.4519022,-0.0465439,109.394,4307.0,1678.35,1703.35,92.8531,4,0.0,4,3678.24,86.6408,0.177045,-0.90248,-0.27407,0.342189,0.7348660300981084,0.0,0.4799999999999999,4,1,0,1,0
1743074156.472645,-0.0471585,109.416,4307.0,1678.86,1703.86,92.8529,4,0.0,4,3688.21,86.72,0.0618329,-0.988518,-0.269074,0.34054,0.7613794270882975,0.0,0.5199999999999999,4,1,0,1,0
1743074156.4968283,-0.0492137,109.438,4307.0,1679.38,1704.38,92.8527,4,0.0,4,3698.9,86.7881,0.0338143,-0.971972,-0.263968,0.338972,0.7852414843794677,0.0,0.5599999999999999,4,1,0,1,0
1743074156.5169387,-0.0527189,109.46,4307.0,1679.9,1704.9,92.8526,4,0.0,4,3710.8,86.8586,-0.0722342,-0.956048,-0.258656,0.344435,0.806717335941521,0.0,0.6,4,1,0,1,0
1743074156.538767,-0.0576285,109.482,4307.0,1680.42,1705.42,92.8524,4,0.0,4,3723.57,86.9299,-0.256402,-0.947639,-0.253081,0.345005,0.8260456023473689,0.0,0.64,4,1,0,1,0
1743074156.561947,-0.0640162,109.504,4307.0,1680.94,1705.94,92.8521,4,0.0,4,3825.64,86.944,-0.651715,-1.11198,-0.247227,0.345449,0.843441042112632,0.0,0.68,4,1,0,1,0
1743074156.5831685,-0.0735686,109.526,4307.0,1681.46,1706.46,92.8519,4,0.0,4,3802.0,87.0266,-1.28724,-1.22263,-0.241261,0.344623,0.8590969379013689,0.0,0.7200000000000001,4,1,0,1,0
1743074156.6048136,-0.0838159,109.548,4307.0,1681.98,1706.98,92.8516,4,0.0,4,3771.27,87.1118,-1.81015,-1.21562,-0.234911,0.343841,0.8731872441112319,0.0,0.7600000000000001,4,1,0,1,0
1743074156.626959,-0.092593,109.57,4307.0,1682.5,1707.5,92.8514,4,0.0,4,3781.22,87.2256,-2.53003,-1.43949,-0.228297,0.342363,0.8858685197001087,0.0,0.8000000000000002,4,1,0,1,0
1743074156.6499028,-0.100221,109.592,4307.0,1683.02,1708.02,92.8511,4,0.0,4,3793.22,87.2671,-2.79264,-1.43653,-0.221368,0.340489,0.8972816677300979,0.0,0.8400000000000002,4,1,0,1,0
1743074156.672863,-0.108125,109.614,4307.0,1683.54,1708.54,92.8509,4,0.0,4,3806.84,87.2956,-3.06527,-1.4268,-0.213934,0.345117,0.8075535009570881,0.0,0.8800000000000002,4,0,0,1,0
1743074156.6942086,-0.116414,109.636,4307.0,1684.07,1709.07,92.8506,4,0.0,4,3821.39,87.3144,-3.36922,-1.42081,-0.205989,0.345454,0.7267981508613793,0.0,0.7800000000000002,4,0,0,0,0
1743074156.7159848,-0.125208,109.658,4307.0,1684.59,1709.59,92.8504,4,0.0,4,3858.1,87.312,-3.75086,-1.46573,-0.197537,0.345922,0.6541183357752414,0.0,0.6800000000000003,4,0,0,0,0
1743074156.7380185,-0.136205,109.68,4307.0,1685.11,1710.11,92.8501,4,0.0,4,4035.29,87.1931,-4.53288,-1.69592,-0.188808,0.345436,0.5887065021977173,0.0,0.5800000000000003,4,0,0,0,0
1743074156.7588265,-0.14937,109.702,4307.0,1685.63,1710.64,92.8497,4,0.0,4,3923.9,87.2446,-5.29676,-1.69948,-0.179749,0.344407,0.5298358519779456,0.0,0.4800000000000003,4,0,0,0,0
1743074156.7843356,-0.16205,109.724,4307.0,1686.16,1711.16,92.8494,4,0.0,4,3895.05,87.2787,-6.15896,-1.83426,-0.170223,0.343307,0.476852266780151,0.0,0.3800000000000003,4,0,0,0,0
1743074156.80469,-0.172029,109.746,4307.0,1686.68,1711.68,92.8492,4,0.0,4,3864.47,87.2775,-6.7422,-1.92384,-0.160436,0.341308,0.4291670401021359,0.0,0.2800000000000003,4,0,0,0,0
1743074156.825263,-0.181393,109.768,4307.0,1687.21,1712.21,92.8489,4,0.0,4,3840.75,87.1835,-7.0734,-1.90777,-0.150116,0.345341,0.3862503360919223,0.0,0.1800000000000003,4,0,0,0,0
1743074156.8488872,-0.190589,109.79,4307.0,1687.73,1712.73,92.8487,4,0.0,4,3820.51,87.0646,-7.38155,-1.89163,-0.139214,0.345487,0.3476253024827301,0.0,0.0800000000000003,4,0,0,0,0
1743074156.8719635,-0.199823,109.812,4307.0,1688.26,1713.26,92.8486,4,0.0,4,3801.49,86.936,-7.68993,-1.88474,-0.127733,0.345855,0.3128627722344571,0.0,0.0,4,0,0,0,0
1743074156.890895,-0.210118,109.834,4307.0,1688.78,1713.78,92.8484,4,0.0,4,3842.59,86.7572,-8.3057,-2.06606,-0.11582,0.345755,0.2815764950110114,0.0,0.0,4,0,0,0,0
1743074156.914071,-0.222767,109.856,4307.0,1689.31,1714.31,92.8482,4,0.0,4,3826.93,86.5871,-9.05555,-2.16577,-0.103622,0.344714,0.2534188455099103,0.0,0.0,4,0,0,0,0
1743074156.9366052,-0.235114,109.878,4307.0,1689.83,1714.83,92.8481,4,0.0,4,3755.93,86.4655,-9.70545,-2.22128,-0.0908936,0.343687,0.2280769609589192,0.0,0.0,4,0,0,0,0
1743074156.9578476,-0.245031,109.9,4307.0,1690.35,1715.35,92.8481,4,0.0,4,3726.91,86.3491,-10.3282,-2.38354,-0.0777885,0.341987,0.3052692648630273,0.0,0.0,4,1,0,0,0
1743074156.9826407,-0.252848,109.922,4307.0,1690.88,1715.88,92.848,4,0.0,4,3706.52,86.2261,-10.5309,-2.3681,-0.0642662,0.339968,0.3747423383767246,0.0,0.0,4,1,0,0,0
1743074157.0044458,-0.259711,109.944,4307.0,1691.4,1716.4,92.8479,4,0.0,4,3690.66,86.1197,-10.6676,-2.34319,-0.0501846,0.34555,0.4372681045390522,0.0,0.0,4,1,0,0,0
1743074157.026023,-0.265625,109.966,4307.0,1691.92,1716.92,92.8478,4,0.0,4,3676.55,86.0184,-10.7255,-2.32418,-0.0355721,0.345768,0.493541294085147,0.0,0.0,4,1,0,0,0
1743074157.045328,-0.271305,109.988,4307.0,1692.44,1717.44,92.8477,4,0.0,4,3681.45,85.8981,-10.9378,-2.45195,-0.0205139,0.345843,0.5441871646766323,0.0,0.0,4,1,0,0,0
1743074157.0706897,-0.278005,110.01,4307.0,1692.97,1717.97,92.8476,4,0.0,4,3687.49,85.7551,-11.2577,-2.59274,-0.00518188,0.345149,0.5897684482089691,0.0,0.0,4,1,0,0,0
1743074157.1018648,-0.285168,110.032,4307.0,1693.49,1718.49,92.8476,4,0.0,4,3672.57,85.6378,-11.4364,-2.58353,0.0104904,0.344007,0.6307916033880722,0.0,0.0,4,1,0,0,0
1743074157.1369474,-0.290172,110.054,4307.0,1694.01,1719.01,92.8475,4,0.0,4,3681.2,85.5499,-11.57,-2.70586,0.0266014,0.342607,0.6677124430492649,0.0,0.0,4,1,0,0,0
1743074157.139212,-0.292363,110.076,4307.0,1694.53,1719.53,92.8474,4,0.0,4,3694.17,85.5136,-11.4651,-2.80104,0.0430443,0.340568,0.7009411987443385,0.0,0.0,4,1,0,0,0
1743074157.1593857,-0.293252,110.098,4307.0,1695.06,1720.06,92.8472,4,0.0,4,3708.55,85.5114,-11.0546,-2.7672,0.0600121,0.345716,0.7308470788699046,0.0,0.0,4,1,0,0,0
1743074157.1769786,-0.293341,110.12,4307.0,1695.58,1720.58,92.8471,4,0.0,4,3722.68,85.5398,-10.5983,-2.73966,0.0775459,0.345782,0.7577623709829142,0.0,0.0,4,1,0,0,0
1743074157.2016327,-0.292826,110.142,4307.0,1696.1,1721.1,92.8469,4,0.0,4,3758.59,85.5817,-10.1833,-2.79027,0.0956146,0.346033,0.7819861338846228,0.0,0.0,4,1,0,0,0
1743074157.2221196,-0.293093,110.164,4307.0,1696.63,1721.63,92.8467,4,0.0,4,3802.45,85.6273,-9.97412,-2.92004,0.113986,0.345592,0.8037875204961605,0.0,0.0,4,1,0,0,0
1743074157.2473507,-0.294679,110.186,4307.0,1697.15,1722.15,92.8465,4,0.0,4,3816.6,85.691,-9.86628,-3.01282,0.132619,0.344419,0.8234087684465444,0.0,0.0,4,1,0,0,0
1743074157.2679172,-0.295032,110.208,4307.0,1697.68,1722.68,92.8463,4,0.0,4,3771.31,85.8212,-9.64859,-3.10372,0.151675,0.343155,0.84106789160189,0.0,0.0,4,1,0,0,0
1743074157.2869644,-0.292414,110.23,4307.0,1698.2,1723.2,92.846,4,0.0,4,3767.43,85.9693,-9.24714,-3.23203,0.171034,0.341282,0.856961102441701,0.0,0.0,4,1,0,0,0
1743074157.3110042,-0.287632,110.252,4307.0,1698.73,1723.73,92.8458,4,0.0,4,3767.66,86.1354,-8.45816,-3.19725,0.190757,0.339219,0.8712649921975308,0.0,0.0,4,1,0,0,0
1743074157.3346825,-0.281977,110.274,4307.0,1699.26,1724.26,92.8455,4,0.0,4,3770.96,86.3225,-7.61781,-3.16196,0.210972,0.345904,0.8841384929777778,0.0,0.0,4,1,0,0,0
1743074157.3541238,-0.275676,110.296,4307.0,1699.79,1724.79,92.8453,4,0.0,4,3773.85,86.5253,-6.77142,-3.13799,0.231627,0.346085,0.89572464368,0.0,0.0,4,1,0,0,0
1743074157.376151,-0.269432,110.318,4307.0,1700.32,1725.32,92.845,4,0.0,4,3855.88,86.6811,-6.17073,-3.28839,0.252541,0.345925,0.906152179312,0.0,0.0,4,1,0,0,0
1743074157.3989663,-0.264647,110.34,4307.0,1700.86,1725.86,92.8448,4,0.0,4,3918.54,86.8555,-5.75691,-3.44312,0.273507,0.344833,0.9155369613808,0.0,0.0,4,1,0,0,0
1743074157.4209185,-0.259838,110.362,4307.0,1701.4,1726.4,92.8445,4,0.0,4,3790.92,87.1686,-5.26022,-3.46688,0.294606,0.343484,0.92398326524272,0.0,0.0,4,1,0,0,0
1743074157.4425569,-0.252381,110.384,4307.0,1701.93,1726.93,92.8443,4,0.0,4,3782.45,87.4189,-4.68524,-3.60955,0.315781,0.341561,0.931584938718448,0.0,0.0,4,1,0,0,0
1743074157.4664185,-0.242894,110.406,4307.0,1702.48,1727.48,92.844,4,0.0,4,3782.43,87.6684,-3.83526,-3.59515,0.336992,0.339279,0.9384264448466032,0.0,0.0,4,1,0,0,0
1743074157.4863071,-0.232898,110.428,4307.0,1703.02,1728.02,92.8438,4,0.0,4,3786.81,87.9251,-3.00651,-3.54095,0.358277,0.345658,0.9445838003619428,0.0,0.0,4,1,0,0,0
1743074157.5093656,-0.222672,110.45,4307.0,1703.57,1728.57,92.8435,4,0.0,4,3794.05,88.1841,-2.29899,-3.49407,0.379478,0.345648,0.9501254203257486,0.0,0.0,4,1,0,0,0
1743074157.5329998,-0.212386,110.472,4307.0,1704.12,1729.12,92.8432,4,0.0,4,3884.61,88.3929,-1.77511,-3.56736,0.4004,0.345684,0.9551128782931738,0.0,0.0,4,1,0,0,0
1743074157.5624545,-0.202805,110.494,4307.0,1704.67,1729.67,92.8429,4,0.0,4,3981.76,88.601,-1.48745,-3.76874,0.420762,0.344558,0.9596015904638564,0.0,0.0,4,1,0,0,0
1743074157.575853,-0.193619,110.516,4307.0,1705.22,1730.22,92.8425,4,0.0,4,3817.7,88.9857,-1.22678,-3.74823,0.440524,0.34298,0.9636414314174708,0.0,0.04,4,1,0,1,0
1743074157.5944505,-0.183285,110.538,4307.0,1705.78,1730.78,92.8422,4,0.0,4,3828.37,89.2577,-0.972113,-3.91516,0.459634,0.340734,0.9672772882757236,0.0,0.08,4,1,0,1,0
1743074157.619176,-0.172464,110.56,4307.0,1706.35,1731.35,92.8419,4,0.0,4,3840.63,89.5238,-0.671308,-3.82931,0.478002,0.338241,0.9705495594481514,0.0,0.12,4,1,0,1,0
1743074157.641294,-0.161551,110.582,4307.0,1706.91,1731.91,92.8415,4,0.0,4,3853.97,89.795,-0.445843,-3.73543,0.49557,0.344582,0.9734946035033362,0.0,0.16,4,1,0,1,0
1743074157.6633606,-0.150605,110.604,4307.0,1707.49,1732.49,92.8412,4,0.0,4,3867.96,90.068,-0.283619,-3.64975,0.512233,0.344488,0.9761451431530024,0.0,0.2,4,1,0,1,0
1743074157.685845,-0.139586,110.626,4307.0,1708.06,1733.06,92.8409,4,0.0,4,3965.55,90.2896,-0.1691,-3.68793,0.527914,0.344513,0.9785306288377024,0.0,0.24,4,1,0,1,0
1743074157.7066488,-0.129341,110.648,4307.0,1708.64,1733.64,92.8405,4,0.0,4,4022.81,90.5323,0.00905911,-3.87182,0.542633,0.343239,0.980677565953932,0.0,0.28,4,1,0,1,0
1743074157.7304993,-0.120648,110.67,4307.0,1709.22,1734.22,92.8402,4,0.0,4,3900.65,90.9094,0.128617,-3.86738,0.556555,0.341796,0.9826098093585388,0.0,0.32,4,1,0,1,0
1743074157.7526844,-0.112299,110.692,4307.0,1709.8,1734.8,92.8399,4,0.0,4,3914.11,91.1834,0.170195,-3.99576,0.569608,0.339385,0.9843488284226848,0.0,0.36,4,1,0,1,0
1743074157.772661,-0.105832,110.714,4307.0,1710.39,1735.39,92.8395,4,0.0,4,3929.16,91.4417,0.338773,-3.90735,0.58205,0.344429,0.9859139455804165,0.0,0.3999999999999999,4,1,0,1,0
1743074157.7937822,-0.101421,110.736,4307.0,1710.98,1735.98,92.8392,4,0.0,4,3945.03,91.6941,0.393264,-3.82941,0.594038,0.344311,0.9873225510223748,0.0,0.2999999999999999,4,1,0,0,0
1743074157.8154955,-0.0990465,110.758,4307.0,1711.57,1736.57,92.8389,4,0.0,4,3962.95,91.9388,0.340245,-3.77374,0.605662,0.344587,0.9885902959201373,0.0,0.1999999999999999,4,1,0,0,0
1743074157.839028,-0.0988067,110.78,4307.0,1712.16,1737.16,92.8385,4,0.0,4,4186.25,92.0438,0.0398156,-4.00745,0.616956,0.344557,0.9897312663281236,0.0,0.0999999999999999,4,1,0,0,0
1743074157.862929,-0.102107,110.802,4307.0,1712.76,1737.76,92.8381,4,0.0,4,4058.17,92.3682,-0.473677,-4.05627,0.627863,0.343198,0.9907581396953112,0.0,0.0,4,1,0,0,0
1743074157.886612,-0.105392,110.824,4307.0,1713.36,1738.36,92.8378,4,0.0,4,4016.7,92.6668,-1.13026,-4.24345,0.638547,0.341546,0.99168232572578,0.0,0.0,4,1,0,0,0
1743074157.9046354,-0.106834,110.846,4307.0,1713.96,1738.96,92.8375,4,0.0,4,4029.31,92.8796,-1.34427,-4.24318,0.648934,0.339155,0.992514093153202,0.0,0.0,4,1,0,0,0
1743074157.9278498,-0.108712,110.868,4307.0,1714.56,1739.56,92.8371,4,0.0,4,4046.64,93.0808,-1.5241,-4.18754,0.65934,0.345188,0.9932626838378816,0.0,0.0,4,1,0,0,0
1743074157.948027,-0.110697,110.89,4307.0,1715.17,1740.17,92.8368,4,0.0,4,4065.32,93.3074,-1.80074,-4.1446,0.669713,0.345227,0.9939364154540936,0.0,0.0,4,1,0,0,0
1743074157.972415,-0.111892,110.912,4307.0,1715.78,1740.78,92.8365,4,0.0,4,4125.0,93.5349,-2.24008,-4.18421,0.679885,0.345453,0.9945427739086844,0.0,0.0,4,1,0,0,0
1743074157.9919157,-0.112493,110.934,4307.0,1716.39,1741.39,92.8361,4,0.0,4,4314.36,93.6786,-3.16308,-4.44112,0.689288,0.344226,0.9950884965178158,0.0,0.0,4,1,0,0,0
1743074158.0170448,-0.110941,110.956,4307.0,1717.0,1742.0,92.8357,4,0.0,4,4123.64,94.0975,-3.58773,-4.50205,0.697901,0.342533,0.9955796468660344,0.0,0.0,4,1,0,0,0
1743074158.0356455,-0.105538,110.978,4307.0,1717.62,1742.62,92.8353,4,0.0,4,4103.53,94.4002,-3.54455,-4.59512,0.705946,0.339901,0.9960216821794308,0.0,0.0,4,1,0,0,0
1743074158.0592842,-0.0978564,111.0,4307.0,1718.24,1743.24,92.835,4,0.0,4,4106.39,94.6952,-3.18157,-4.52215,0.713589,0.344944,0.9964195139614878,0.0,0.0,4,1,0,0,0
1743074158.0842435,-0.088548,111.022,4307.0,1718.86,1743.86,92.8347,4,0.0,4,4112.2,94.9947,-2.73637,-4.45386,0.720796,0.344699,0.996777562565339,0.0,0.0,4,1,0,0,0
1743074158.1049037,-0.0781491,111.044,4307.0,1719.49,1744.49,92.8343,4,0.0,4,4119.82,95.2974,-2.27509,-4.39888,0.727451,0.344805,0.9970998063088052,0.0,0.0,4,1,0,0,0
1743074158.1244063,-0.0676106,111.066,4307.0,1720.11,1745.11,92.8339,4,0.0,4,4406.48,95.4147,-2.06342,-4.69469,0.733325,0.344119,0.9973898256779246,0.0,0.0,4,1,0,0,0
1743074158.1445775,-0.0577777,111.088,4307.0,1720.74,1745.74,92.8335,4,0.0,4,4149.48,95.9068,-1.87058,-4.68727,0.738245,0.342484,0.997650843110132,0.0,0.0,4,1,0,0,0
1743074158.1714833,-0.046212,111.11,4307.0,1721.38,1746.38,92.8332,4,0.0,4,4143.15,96.2259,-1.58161,-4.84573,0.742233,0.339938,0.9978857587991188,0.0,0.0,4,1,0,0,0
1743074158.1911848,-0.0339206,111.132,4307.0,1722.01,1747.01,92.8329,4,0.0,4,4154.46,96.5319,-1.18769,-4.76033,0.745292,0.34451,0.998097182919207,0.0,0.0,4,1,0,0,0
1743074158.2162333,-0.0212687,111.154,4307.0,1722.65,1747.65,92.8325,4,0.0,4,4167.92,96.8375,-0.865939,-4.66964,0.747324,0.344113,0.9982874646272863,0.0,0.0,4,1,0,0,0
1743074158.2347443,-0.00852949,111.176,4307.0,1723.29,1748.29,92.8321,4,0.0,4,4182.45,97.1431,-0.615722,-4.58584,0.748207,0.344065,0.9984587181645576,0.0,0.0,4,1,0,0,0
1743074158.2587514,0.00415581,111.198,4307.0,1723.93,1748.93,92.8316,4,0.0,4,4504.35,97.2501,-0.469574,-4.86234,0.747826,0.343448,0.998612846348102,0.0,0.0,4,1,0,0,0
1743074158.2809043,0.0166365,111.22,4307.0,1724.57,1749.57,92.8312,4,0.0,4,4211.21,97.7645,-0.358732,-4.78655,0.746083,0.341783,0.9987515617132916,0.0,0.0,4,1,0,0,0
1743074158.3012345,0.0294177,111.242,4307.0,1725.22,1750.22,92.8308,4,0.0,4,4216.79,98.0795,-0.257243,-4.95633,0.742955,0.33928,0.9988764055419626,0.0,0.0,4,1,0,0,0
1743074158.3228333,0.0422966,111.264,4307.0,1725.87,1750.87,92.8304,4,0.0,4,4230.47,98.387,-0.150247,-4.84468,0.73841,0.336757,0.9989887649877665,0.0,0.0,4,1,0,0,0
1743074158.34488,0.0553381,111.286,4307.0,1726.52,1751.52,92.83,4,0.0,4,4245.48,98.6939,-0.0699821,-4.72745,0.732407,0.343305,0.9990898884889896,0.0,0.0,4,1,0,0,0
1743074158.3674407,0.0683867,111.308,4307.0,1727.17,1752.17,92.8295,4,0.0,4,4260.97,99.0008,-0.0105653,-4.61818,0.724895,0.34323,0.9991808996400908,0.0,0.0,4,1,0,0,0
1743074158.3867517,0.0813958,111.33,4307.0,1727.82,1752.82,92.8291,4,0.0,4,4538.99,99.1322,0.0305786,-4.85101,0.715847,0.342615,0.9992628096760816,0.0,0.0,4,1,0,0,0
1743074158.412855,0.0946328,111.352,4307.0,1728.47,1753.47,92.8287,4,0.0,4,4289.39,99.6259,0.0836518,-4.79398,0.705239,0.340977,0.9993365287084734,0.0,0.0,4,1,0,0,0
1743074158.4325533,0.107784,111.374,4307.0,1729.12,1754.12,92.8283,4,0.0,4,4296.52,99.9414,0.117219,-4.93794,0.693041,0.338509,0.999402875837626,0.0,0.0,4,1,0,0,0
1743074158.456839,0.120538,111.396,4307.0,1729.77,1754.77,92.8279,4,0.0,4,4310.5,100.25,0.133692,-4.846,0.679235,0.343021,0.9994625882538636,0.0,0.0,4,1,0,0,0
1743074158.4753797,0.12054,111.418,4307.0,1730.38,1755.38,92.8274,4,0.0,4,4325.52,100.559,0.143107,-4.75988,0.664645,0.342492,0.9995163294284772,0.0,0.0,4,1,0,0,0
1743074158.4988265,0.120521,111.44,4307.0,1730.99,1755.99,92.827,4,0.0,4,4341.24,100.868,0.148913,-4.68925,0.65002,0.342552,0.9995646964856294,0.0,0.0,4,1,0,0,0
1743074158.5236962,0.120429,111.462,4307.0,1731.61,1756.61,92.8266,4,0.0,4,4598.12,101.019,0.154644,-4.97295,0.635376,0.342077,0.9996082268370664,0.0,0.0,4,1,0,0,0
1743074158.5447872,0.120635,111.484,4307.0,1732.22,1757.22,92.8262,4,0.0,4,4375.18,101.496,0.185241,-4.93873,0.620703,0.34096,0.9996474041533596,0.0,0.0,4,1,0,0,0
1743074158.564584,0.120682,111.506,4307.0,1732.84,1757.84,92.8258,4,0.0,4,4384.62,101.819,0.20278,-5.16812,0.605978,0.339654,0.9996826637380236,0.0,0.0,4,1,0,0,0
1743074158.586669,0.120552,111.528,4307.0,1733.46,1758.46,92.8253,4,0.0,4,4401.52,102.132,0.206167,-5.44992,0.59123,0.336532,0.9997143973642212,0.0,0.0,4,1,0,0,0
1743074158.6083784,0.120395,111.55,4307.0,1734.08,1759.08,92.8249,4,0.0,4,4418.52,102.446,0.192819,-5.5333,0.576441,0.344068,0.9997429576277992,0.0,0.0,4,1,0,0,0
1743074158.6327553,0.120263,111.572,4307.0,1734.7,1759.7,92.8245,4,0.0,4,4435.87,102.764,0.182181,-5.57552,0.561611,0.346058,0.9997686618650192,0.0,0.0,4,1,0,0,0
1743074158.6537988,0.120042,111.594,4307.0,1735.33,1760.33,92.8241,4,0.0,4,4652.62,102.956,0.17144,-5.81173,0.546747,0.34762,0.9997917956785172,0.0,0.0,4,1,0,0,0
1743074158.6763525,0.119963,111.616,4307.0,1735.95,1760.95,92.8236,4,0.0,4,4995.14,103.061,0.176063,-6.19969,0.531892,0.346841,0.9998126161106656,0.0,0.0,4,1,0,0,0
1743074158.695467,0.120308,111.638,4307.0,1736.58,1761.58,92.8231,4,0.0,4,4675.46,103.637,0.235628,-6.41861,0.517004,0.344951,0.9998313544995988,0.0,0.0,4,1,0,0,0
1743074158.718773,0.12052,111.66,4307.0,1737.21,1762.21,92.8227,4,0.0,4,4502.96,104.104,0.272456,-6.77614,0.502063,0.341134,0.999848219049639,0.0,0.0,4,1,0,0,0
1743074158.741271,0.120587,111.682,4307.0,1737.84,1762.84,92.8222,4,0.0,4,4504.36,104.435,0.267415,-6.85257,0.487062,0.346212,0.9998633971446752,0.0,0.04,4,1,0,1,0
1743074158.765519,0.120585,111.704,4307.0,1738.48,1763.48,92.8218,4,0.0,4,4517.03,104.765,0.253302,-6.86516,0.471999,0.346884,0.9998770574302076,0.0,0.08,4,1,0,1,0
1743074158.7877383,0.120477,111.726,4307.0,1739.11,1764.11,92.8214,4,0.0,4,4648.42,105.024,0.238613,-6.99056,0.456874,0.347567,0.9998893516871868,0.0,0.12,4,1,0,1,0
1743074158.8090315,0.120469,111.748,4307.0,1739.75,1764.75,92.8209,4,0.0,4,4939.02,105.167,0.242518,-7.35201,0.441737,0.346338,0.9999004165184682,0.0,0.16,4,1,0,1,0
1743074158.8274238,0.120824,111.77,4307.0,1740.39,1765.39,92.8204,4,0.0,4,4641.48,105.731,0.288137,-7.48571,0.426548,0.344381,0.9999103748666214,0.0,0.2,4,1,0,1,0
1743074158.8541486,0.120974,111.792,4307.0,1741.03,1766.03,92.82,4,0.0,4,4580.93,106.128,0.310316,-7.83253,0.411295,0.340896,0.9999193373799592,0.0,0.24,4,1,0,1,0
1743074158.884438,0.120418,111.814,4307.0,1741.68,1766.68,92.8196,4,0.0,4,4591.49,106.459,0.378596,-7.89003,0.396063,0.345605,0.9999274036419632,0.0,0.28,4,1,0,1,0
1743074158.901303,0.118376,111.836,4307.0,1742.33,1767.33,92.8192,4,0.0,4,4606.03,106.792,0.444844,-7.90428,0.381024,0.34621,0.9999346632777668,0.0,0.18,4,1,0,0,0
1743074158.924033,0.114309,111.858,4307.0,1742.98,1767.98,92.8187,4,0.0,4,4727.49,107.055,0.433333,-8.02223,0.366355,0.346984,0.9999411969499902,0.0,0.08,4,1,0,0,0
1743074158.9406617,0.107289,111.88,4307.0,1743.63,1768.63,92.8182,4,0.0,4,4999.91,107.199,0.172725,-8.40163,0.352189,0.345937,0.9999470772549912,0.0,0.0,4,1,0,0,0
1743074158.9653635,0.0976879,111.902,4307.0,1744.28,1769.28,92.8177,4,0.0,4,4729.44,107.729,-0.276877,-8.53151,0.338623,0.344362,0.999952369529492,0.0,0.0,4,1,0,0,0
1743074158.9823625,0.0890233,111.924,4307.0,1744.94,1769.94,92.8172,4,0.0,4,4688.66,108.115,-0.878406,-8.90535,0.325506,0.341392,0.9999571325765428,0.0,0.0,4,1,0,0,0
1743074159.004205,0.0805322,111.946,4307.0,1745.59,1770.6,92.8167,4,0.0,4,4704.24,108.406,-0.974241,-8.98334,0.313106,0.346421,0.9999614193188884,0.0,0.0,4,1,0,0,0
1743074159.0244036,0.0710742,111.968,4307.0,1746.26,1771.26,92.8162,4,0.0,4,4725.75,108.702,-1.18888,-9.0302,0.301671,0.346933,0.9999652773869996,0.0,0.0,4,1,0,0,0
1743074159.0486736,0.0615799,111.99,4307.0,1746.92,1771.92,92.8157,4,0.0,4,4874.02,108.944,-1.63326,-9.19368,0.291088,0.347528,0.9999687496482996,0.0,0.0,4,1,0,0,0
1743074159.0731316,0.0517341,112.012,4307.0,1747.58,1772.58,92.8152,4,0.0,4,5135.83,109.105,-2.57423,-9.55031,0.280853,0.346151,0.9999718746834696,0.0,0.0,4,1,0,0,0
1743074159.091553,0.0430848,112.034,4307.0,1748.25,1773.25,92.8147,4,0.0,4,4881.31,109.639,-3.16331,-9.73045,0.270925,0.344215,0.9999746872151228,0.0,0.0,4,1,0,0,0
1743074159.1157725,0.0372245,112.056,4307.0,1748.92,1773.92,92.8142,4,0.0,4,4803.29,110.041,-3.3356,-9.99399,0.261484,0.340893,0.9999772184936104,0.0,0.0,4,1,0,0,0
1743074159.1423044,0.0332906,112.078,4307.0,1749.59,1774.59,92.8137,4,0.0,4,4802.81,110.395,-3.13985,-10.0373,0.252764,0.346244,0.9999794966442492,0.0,0.0,4,1,0,0,0
1743074159.157441,0.0306374,112.1,4307.0,1750.27,1775.27,92.8132,4,0.0,4,4810.15,110.75,-2.82103,-10.0617,0.24481,0.346378,0.9999815469798244,0.0,0.0,4,1,0,0,0
1743074159.186041,0.0286195,112.122,4307.0,1750.94,1775.95,92.8127,4,0.0,4,5017.42,110.981,-2.57083,-10.285,0.237544,0.346506,0.999983392281842,0.0,0.0,4,1,0,0,0
1743074159.2029438,0.0253383,112.144,4307.0,1751.62,1776.62,92.8121,4,0.0,4,5070.16,111.307,-2.58746,-10.5243,0.23069,0.344795,0.9999850530536578,0.0,0.0,4,1,0,0,0
1743074159.224821,0.0223419,112.166,4307.0,1752.3,1777.3,92.8116,4,0.0,4,4871.91,111.824,-2.55396,-10.7772,0.224303,0.342763,0.999986547748292,0.0,0.0,4,1,0,0,0
1743074159.2487614,0.0212061,112.188,4307.0,1752.99,1777.99,92.8111,4,0.0,4,4857.8,112.198,-2.23184,-10.9046,0.218385,0.339599,0.9999878929734628,0.0,0.0,4,1,0,0,0
1743074159.2702088,0.0206758,112.21,4307.0,1753.68,1778.68,92.8106,4,0.0,4,4868.55,112.562,-1.83169,-10.9179,0.213049,0.345618,0.9999891036761164,0.0,0.0,4,1,0,0,0
