timestamp,lap_number,lap_time,race_position,SpeedX,SpeedY,SpeedZ,RPM,Gear,Angle,TrackPosition,track_edge_dist,Track_1,Track_2,Track_3,Track_4,Track_5,Track_6,Track_7,Track_8,Track_9,Track_10,Track_11,Track_12,Track_13,Track_14,Track_15,Track_16,Track_17,Track_18,Track_19,Opponent_1,Opponent_2,Opponent_3,Opponent_4,Opponent_5,Opponent_6,Opponent_7,Opponent_8,Opponent_9,Opponent_10,Opponent_11,Opponent_12,Opponent_13,Opponent_14,Opponent_15,Opponent_16,Opponent_17,Opponent_18,Opponent_19,Opponent_20,Opponent_21,Opponent_22,Opponent_23,Opponent_24,Opponent_25,Opponent_26,Opponent_27,Opponent_28,Opponent_29,Opponent_30,Opponent_31,Opponent_32,Opponent_33,Opponent_34,Opponent_35,Opponent_36,Acceleration,Braking,Steering,Clutch,track_name,race_type,car_type,DistanceFromStart,DistanceCovered,session_id,session_start_time
2.9364049434661865,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
2.9736101627349854,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
2.9804458618164062,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.003298044204712,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.0070948600769043,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.035825490951538,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.0525450706481934,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.075805187225342,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.080709934234619,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.104999542236328,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.1301608085632324,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.154566526412964,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.183276653289795,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.1886274814605713,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.213629722595215,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.2319726943969727,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.2553412914276123,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.2607274055480957,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.285139322280884,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.3135933876037598,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.3323471546173096,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.339524507522583,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.3696351051330566,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.3887593746185303,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.4180009365081787,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
3.4394280910491943,0,0.0,1,-0.00167518,0.00186722,0.00297884,942.478,0,-0.0133688,0.333334,,4.00035,4.12669,4.58383,5.58272,7.81963,11.2818,14.7216,21.4134,39.8145,200.0,108.356,49.8544,32.5358,24.2846,16.3808,11.468,9.3103,8.31273,8.00072,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,-0.22922874771771765,0.0,unknown,unknown,unknown,4183.37,0.0,20250510_190246,2025-05-10 19:02:46
